"PRESENTATION DE LA FST DE TANGER & DIAGNOSIQUE : La Faculté des Sciences et Techniques de Tanger (FSTT), relevant de l’Université Abdelmalek Essaâdi a été créée en 1995. Elle fait partie des établissements de l’enseignement supérieur à accès régulé et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le développement dans les domaines des sciences et techniques.

 

Formation Initiale :

La FST de Tanger offre des cursus de formation qui préparent aux diplômes suivants :

- DEUST : Diplôme d’Etudes Universitaire en Sciences et Techniques (Bac +2).
- LST : Diplôme de Licence en Sciences et Techniques (Bac +3)
- MST : Diplôme de Master en Sciences et Techniques (Bac +5)
- DI : Diplôme d’Ingénieur d’État (Bac +5)
- Doctorat en Sciences et Techniques (Bac +8)
La FST de Tanger propose une panoplie de formation riches et diversifiées répondant aux divers besoins du monde socio-économique (12 filières LST, 13 filières MST, 4 filières Ingénieurs)

 

Formation continue : 

Les programmes de la formation continue sont destinés aux professionnels qui souhaitent acquérir des nouvelles compétences ou approfondir leurs connaissances dans leur domaine d’activité.

Les formations proposées couvrent des programmes variés dans les domaines des sciences et de la technologie tels que :

Les sciences de l’ingénierie de l’Informatique- Civil –Mécanique-Electrotechnique – Industrielle et autres.

 

Recherche scientifique :

La recherche scientifique à la FST de Tanger est structurée autour de 7 laboratoires, 11 équipes de recherche, 2 centres (CDI : Centre de Développement et de l’Innovation et le CFA : Centre de Fabrication Additive) et un Observatoire Digital de l’Environnement. Les thématiques de recherches développées par ces structures concernent :

- L’agro-alimentaire, la biotechnologie, Biologie et santé
- L’Énergie et l’Efficacité Énergétique
- L’Eau et l’Environnement
- Les Matériaux et les Nanomatériaux
- Les Mathématiques et Informatique
- Autres
 

Fablab Green Lab  :

Le Green Lab est un FabLab a été créé pour encourager l’innovation, la créativité et l’esprit d’entreprise chez les étudiants et les membres de la communauté locale.

Le Green Lab est équipé d’une variété d’outils et de technologies, tels que des imprimantes 3D, des machines de découpe laser, des fraiseuses CNC et des équipements électroniques. Ces outils permettent aux membres du laboratoire de concevoir, prototyper et fabriquer une grande variété de projets, allant de petits gadgets électroniques aux prototypes de produits commerciaux.

Le laboratoire est également axé sur la durabilité et l’environnement, avec une forte emphase sur les projets qui utilisent des matériaux recyclés ou respectueux de l’environnement. Les Etudiants du Green Lab travaillent sur des projets qui abordent des problèmes environnementaux tels que la pollution de l’eau, la gestion des déchets, la durabilité des ressources naturelles et l’agriculture urbaine.
 
Le Green Lab est ouvert aux étudiants de tous les départements de la Faculté des Sciences et Techniques de Tanger, ainsi qu’aux membres de la communauté locale qui souhaitent utiliser les installations. Il offre également des ateliers de formation sur les compétences techniques, la conception de produits et l’entrepreneuriat.

Les clubs des Etudiants :

Les clubs des étudiants peuvent apporter une valeur ajoutée significative à la vie universitaire. Tout d’abord, les clubs offrent une occasion aux étudiants de s’engager dans des activités qui les passionnent et de rencontrer des personnes partageant les mêmes intérêts.

De plus, les clubs peuvent aider à renforcer les compétences de leadership et à développer des compétences professionnelles, ce qui peut être bénéfique pour les futurs parcours professionnels des étudiants.",Informations general sur FST Tanger
"PRÉSENTATION GÉNÉRALE sur FST Tanger :
Faculté des Sciences et Techniques Tanger : ( FST Tanger ou FSTT Tanger ), est un établissement universitaire à caractère scientifique et technique, La FST est destinée à s'intégrer dans le pôle technologique et industriel de la région pour être une pépinière de techniciens et de cadres de haut niveau capables de servir de courroie de transmission entre le technicien supérieur et l'ingénieur concepteur.


Créée en 1995, la FST de Tanger est un des huit établissements de l’Université Abdelmalek Essaâdi. Elle regroupe actuellement une trentaine de programmes d'études repartis sur quatre cycles offerts par neuf  départements : Sciences de la Vie, Sciences de la Terre, Génie Chimique, Physique, Mathématiques, Génie Informatique, Génie Electrique et Génie Mécanique et  de Langues.

Derrière ses programmes d’enseignement et de recherche, totalement inscrits dans le courant actuel des Sciences et Techniques, la FST de Tanger compte avec un corps professoral, jeune et performant, de 151  enseignants chercheurs et un staff veillant de 55 administratifs. Avec ses stages, sa formation pratique, son lien serré avec son environnement socio-économique, la FST de Tanger offre une formation adaptée, un encadrement personnalisé et est à l'écoute des besoins des étudiants. Un service des stages est également à la disposition des étudiants.
Avec son lien serré avec son environnement socio-économique la FST de Tanger offre une formation pratique et adaptée, un encadrement personnalisé et est à l’écoute des besoins des étudiants. Un service des stages est également à la disposition des étudiants.",PRÉSENTATION GÉNÉRALE sur FST Tanger 
"La FST Tanger regroupe actuellement une trentaine de programmes d’études repartis sur 4 cycles offerts par 9 départements :
Elle comporte les départements suivants :

- Génie électrique FST Tanger ;
- Génie Mécanique FST Tanger ;
- Génie Informatique FST Tanger ;
- Génie Chimique FST Tanger ;
- Mathématiques FST Tanger ;
- Physique FST Tanger ;
- Sciences de la Vie FST Tanger ;
- Sciences de la Terre FST Tanger ;",les départements de FSTT
"La FST de Tanger a pour mission de dispenser l'enseignement supérieur en formation initiale et en formation continue et de mener tous les travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des sciences de l'ingénieur.

Dans le cadre de  la réforme pédagogique, la FST de Tanger a adopté l'architecture du système  LMD : Licence / Master / Doctorat. Elle prépare et délivre les diplômes:

La FST Tanger prépare et délivre les diplômes suivants :
- diplôme d’ingénieur d’État ;
- doctorat en Sciences et Techniques ;
- diplôme de Master en Sciences et Techniques (MST) ;
- licence en sciences et Techniques (LST) ;
- diplôme d’Études Universitaire en Sciences et Techniques (DEUST).",les diplômes de FST Tanget
Le nom du Doyen de FSTT est  Pr.MUSTAPHA DIANI,le Doyen de FSTT
"La Faculté des sciences et techniques de Tanger (FSTT), a été créée en 1995. Faisant partie de l'Université Abdelmalek Essaadi à Tanger, elle regroupe actuellement une trentaine de programmes d'études en sciences et ingénierie.

Elle a pour mission de dispenser l'enseignement supérieur en formation initiale et en formation continue et de mener des travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des Sciences de l'ingénieur.

Elle comporte les départements suivants :

Génie électrique ;
Génie Mécanique ;
Génie Informatique ;
Génie Chimique ;
Mathématiques ;
Physique ;
Sciences de la Vie ;
Sciences de la Terre ;
La FST Tanger prépare et délivre les diplômes suivants :

diplôme d’ingénieur d’État ;
doctorat en Sciences et Techniques ;
diplôme de Master en Sciences et Techniques (MST) ;
licence en sciences et Techniques (LST) ;
diplôme d’Études Universitaire en Sciences et Techniques (DEUST).",La Faculté des sciences et techniques de Tanger (FSTT) – les deplomes et les departements
FSTT = FST Tanger = Faculté des Sciences et Techniques de Tanger,FSTT = FST Tanger = Faculté des Sciences et Techniques de Tanger
"La Faculté des Sciences et Techniques de Tanger (FSTT), relevant de l’Université Abdelmalek Essaâdi a été créée en 1995. Elle fait partie des établissements de l’enseignement supérieur à accès régulé et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le développement dans les domaines des sciences et techniques.
",PRÉSENTATION GÉNÉRALE en brief sur FST Tanger 
"Formation Initiale :

La FST de Tanger offre des cursus de formation qui préparent aux diplômes suivants :

- DEUST : Diplôme d’Etudes Universitaire en Sciences et Techniques (Bac +2).
- LST : Diplôme de Licence en Sciences et Techniques (Bac +3)
- MST : Diplôme de Master en Sciences et Techniques (Bac +5)
- DI : Diplôme d’Ingénieur d’État (Bac +5)
- Doctorat en Sciences et Techniques (Bac +8)
La FST de Tanger propose une panoplie de formation riches et diversifiées répondant aux divers besoins du monde socio-économique (12 filières LST, 13 filières MST, 4 filières Ingénieurs)",Les Formations Initiale de FSTT
"
Formation continue : 

Les programmes de la formation continue sont destinés aux professionnels qui souhaitent acquérir des nouvelles compétences ou approfondir leurs connaissances dans leur domaine d’activité.

Les formations proposées couvrent des programmes variés dans les domaines des sciences et de la technologie tels que :

Les sciences de l’ingénierie de l’Informatique- Civil –Mécanique-Electrotechnique – Industrielle et autres.",Les Formation Contunie de FSTT
"Recherche scientifique :

La recherche scientifique à la FST de Tanger est structurée autour de 7 laboratoires, 11 équipes de recherche, 2 centres (CDI : Centre de Développement et de l’Innovation et le CFA : Centre de Fabrication Additive) et un Observatoire Digital de l’Environnement. Les thématiques de recherches développées par ces structures concernent :

- L’agro-alimentaire, la biotechnologie, Biologie et santé
- L’Énergie et l’Efficacité Énergétique
- L’Eau et l’Environnement
- Les Matériaux et les Nanomatériaux
- Les Mathématiques et Informatique
- Autres
 ",Les Recherche scientifique dans FSTT
"
Les clubs des Etudiants :

Les clubs des étudiants peuvent apporter une valeur ajoutée significative à la vie universitaire. Tout d’abord, les clubs offrent une occasion aux étudiants de s’engager dans des activités qui les passionnent et de rencontrer des personnes partageant les mêmes intérêts.

De plus, les clubs peuvent aider à renforcer les compétences de leadership et à développer des compétences professionnelles, ce qui peut être bénéfique pour les futurs parcours professionnels des étudiants.",Les clubs des Etudiants – fstt
"les nom de tout les formation dans FSTT : MST : Analyse Appliquée et Ingénierie Statistique | MST : Bases Cellulaires et Moléculaires en Biotechnologie | MST : Environnement, Aquaculture et Développement Durable | MST : Géoressources Energétiques et Réservoirs | MST : Génie Civil | MST : Génie des Matériaux pour Plasturgie et Métallurgie | MST : Génie Energétique | MST : Ingénierie Environnementale, Changement Climatique et Développement Durable | MST : Intelligence Artificielle et Sciences de Données | MST : Mobiquité et Big Data | MST : Modélisation Mathématique et Science de Données | MST :  Sciences Agroalimentaires | MST : Sciences de l'Environnement | MST : Sciences du Littoral: Approche Pluridisciplinaire | MST : Sécurité IT et Big Data | MST : Systèmes Informatiques  et Mobiles | Analytique des données | Biotechnologies (Options : animale et végétale) | Design Industriel et Productique (DIP) | Énergies Renouvelables (EnR) | Génie civil | Génie des Procédés | Génie Électrique Option: Génie\nÉlectrique & Système Industriel | Génie Industriel | Génie Informatique | Géosciences Appliquées | Ingénierie de Développement d’Applications\nInformatiques | Ingénierie Statistique | Mathématiques et Applications | Mathématiques et Informatique Décisionnelles | Risques et Ressources Naturels | Statistique et Science des Données | Techniques d'Analyses Chimiques (TAC) | BIOLOGIE-CHIMIE-GEOLOGIE | GÉNIE ELECTRIQUE – GÉNIE MÉCANIQUE | MATHÉMATIQUES-INFORMATIQUE-PHYSIQUE | MATHÉMATIQUES-INFORMATIQUE-PHYSIQUE-CHIMIE",les nom de tout les formation dans FSTT
les nom de tout les departement dand FSTT : GÉNIE INFORMATIQUE | GÉNIE CHIMIQUE | SCIENCES DE LA TERRE | GÉNIE MÉCANIQUE | SCIENCES DE LA VIE | GÉNIE ELECTRIQUE | TEC | PHYSIQUE | MATHÉMATIQUES,les nom de tout les clubs dans FSTT
les nom de tout les clubs dans FSTT : GREENOLOGY | CADAC | CLUB GÉNIE CIVIL | CLUB LES SOPHISTES | Design & Photography | CLUB D'ASTRONOMIE | نادي القرآن الكريم | Club Echec & Mat | Club Enactus | Club Géoinformation | Club Biotechnologie | Future Leaders,les nom de tout les departement dans FSTT
